#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
2445,06/10/2022 21:03:58,31.36,,,
2446,06/10/2022 21:08:58,31.40,,,
2447,06/10/2022 21:13:58,31.10,,,
2448,06/10/2022 21:18:58,30.71,,,
2449,06/10/2022 21:23:58,30.76,,,
2450,06/10/2022 21:28:58,30.24,,,
2451,06/10/2022 21:33:58,30.33,,,
2452,06/10/2022 21:38:58,30.16,,,
2453,06/10/2022 21:43:58,29.94,,,
2454,06/10/2022 21:48:58,29.81,,,
2455,06/10/2022 21:53:58,29.94,,,
2456,06/10/2022 21:58:58,29.81,,,
2457,06/10/2022 22:03:58,29.56,,,
2458,06/10/2022 22:08:58,29.77,,,
2459,06/10/2022 22:13:58,30.11,,,
2460,06/10/2022 22:18:58,30.28,,,
2461,06/10/2022 22:23:58,30.33,,,
2462,06/10/2022 22:28:58,30.46,,,
2463,06/10/2022 22:33:58,30.46,,,
2464,06/10/2022 22:38:58,30.50,,,
2465,06/10/2022 22:43:58,30.37,,,
2466,06/10/2022 22:48:58,30.28,,,
2467,06/10/2022 22:53:58,30.16,,,
2468,06/10/2022 22:58:58,29.90,,,
2469,06/10/2022 23:03:58,29.94,,,
2470,06/10/2022 23:08:58,29.86,,,
2471,06/10/2022 23:13:58,29.77,,,
2472,06/10/2022 23:18:58,29.81,,,
2473,06/10/2022 23:23:58,29.77,,,
2474,06/10/2022 23:28:58,29.60,,,
2475,06/10/2022 23:33:58,29.51,,,
2476,06/10/2022 23:38:58,29.34,,,
2477,06/10/2022 23:43:58,29.17,,,
2478,06/10/2022 23:48:58,29.21,,,
2479,06/10/2022 23:53:58,29.26,,,
2480,06/10/2022 23:58:58,29.21,,,
2481,06/11/2022 00:03:58,29.17,,,
2482,06/11/2022 00:08:58,29.21,,,
2483,06/11/2022 00:13:58,29.17,,,
2484,06/11/2022 00:18:58,29.08,,,
2485,06/11/2022 00:23:58,28.78,,,
2486,06/11/2022 00:28:58,28.53,,,
2487,06/11/2022 00:33:58,28.23,,,
2488,06/11/2022 00:38:58,27.88,,,
2489,06/11/2022 00:43:58,27.80,,,
2490,06/11/2022 00:48:58,27.54,,,
2491,06/11/2022 00:53:58,26.47,,,
2492,06/11/2022 00:58:58,26.51,,,
2493,06/11/2022 01:03:58,27.07,,,
2494,06/11/2022 01:08:58,26.98,,,
2495,06/11/2022 01:13:58,26.30,,,
2496,06/11/2022 01:18:58,26.34,,,
2497,06/11/2022 01:23:58,26.55,,,
2498,06/11/2022 01:28:58,25.52,,,
2499,06/11/2022 01:33:58,24.58,,,
2500,06/11/2022 01:38:58,23.76,,,
2501,06/11/2022 01:43:58,23.29,,,
2502,06/11/2022 01:48:58,22.61,,,
2503,06/11/2022 01:53:58,22.39,,,
2504,06/11/2022 01:58:58,22.22,,,
2505,06/11/2022 02:03:58,21.96,,,
2506,06/11/2022 02:08:58,21.79,,,
2507,06/11/2022 02:13:58,21.70,,,
2508,06/11/2022 02:18:58,21.49,,,
2509,06/11/2022 02:23:58,21.02,,,
2510,06/11/2022 02:28:58,20.80,,,
2511,06/11/2022 02:33:58,21.02,,,
2512,06/11/2022 02:38:58,20.98,,,
2513,06/11/2022 02:43:58,19.99,,,
2514,06/11/2022 02:48:58,19.77,,,
2515,06/11/2022 02:53:58,19.77,,,
2516,06/11/2022 02:58:58,19.86,,,
2517,06/11/2022 03:03:58,19.86,,,
2518,06/11/2022 03:08:58,19.82,,,
2519,06/11/2022 03:13:58,20.33,,,
2520,06/11/2022 03:18:58,20.07,,,
2521,06/11/2022 03:23:58,20.76,,,
2522,06/11/2022 03:28:58,21.19,,,
2523,06/11/2022 03:33:58,21.40,,,
2524,06/11/2022 03:38:58,21.45,,,
2525,06/11/2022 03:43:58,21.49,,,
2526,06/11/2022 03:48:58,22.01,,,
2527,06/11/2022 03:53:58,22.73,,,
2528,06/11/2022 03:58:58,23.85,,,
2529,06/11/2022 04:03:58,23.29,,,
2530,06/11/2022 04:08:58,22.35,,,
2531,06/11/2022 04:13:58,21.79,,,
2532,06/11/2022 04:18:58,22.65,,,
2533,06/11/2022 04:23:58,22.65,,,
2534,06/11/2022 04:28:58,22.52,,,
2535,06/11/2022 04:33:58,22.22,,,
2536,06/11/2022 04:38:58,22.01,,,
2537,06/11/2022 04:43:58,20.72,,,
2538,06/11/2022 04:48:58,20.12,,,
2539,06/11/2022 04:53:58,19.73,,,
2540,06/11/2022 04:58:58,19.65,,,
2541,06/11/2022 05:03:58,19.60,,,
2542,06/11/2022 05:08:58,19.47,,,
2543,06/11/2022 05:13:58,19.05,,,
2544,06/11/2022 05:18:58,19.47,,,
2545,06/11/2022 05:23:58,19.65,,,
2546,06/11/2022 05:28:58,19.65,,,
2547,06/11/2022 05:33:58,19.86,,,
2548,06/11/2022 05:38:58,20.46,,,
2549,06/11/2022 05:43:58,21.28,,,
2550,06/11/2022 05:48:58,21.10,,,
2551,06/11/2022 05:53:58,20.80,,,
2552,06/11/2022 05:58:58,21.15,,,
2553,06/11/2022 06:03:58,20.93,,,
2554,06/11/2022 06:08:58,21.28,,,
2555,06/11/2022 06:13:58,21.28,,,
2556,06/11/2022 06:18:58,21.06,,,
2557,06/11/2022 06:23:58,21.06,,,
2558,06/11/2022 06:28:58,21.75,,,
2559,06/11/2022 06:33:58,22.18,,,
2560,06/11/2022 06:38:58,22.26,,,
2561,06/11/2022 06:43:58,22.78,,,
2562,06/11/2022 06:48:58,23.64,,,
2563,06/11/2022 06:53:58,24.24,,,
2564,06/11/2022 06:58:58,24.54,,,
2565,06/11/2022 07:03:58,24.84,,,
2566,06/11/2022 07:08:58,25.22,,,
2567,06/11/2022 07:13:58,25.82,,,
2568,06/11/2022 07:18:58,26.08,,,
2569,06/11/2022 07:23:58,26.30,,,
2570,06/11/2022 07:28:58,26.08,,,
2571,06/11/2022 07:33:58,26.12,,,
2572,06/11/2022 07:38:58,26.55,,,
2573,06/11/2022 07:43:58,26.64,,,
2574,06/11/2022 07:48:58,27.24,,,
2575,06/11/2022 07:53:58,27.50,,,
2576,06/11/2022 07:58:58,27.71,,,
2577,06/11/2022 08:03:58,28.10,,,
2578,06/11/2022 08:08:58,28.27,,,
2579,06/11/2022 08:13:58,28.74,,,
2580,06/11/2022 08:18:58,28.91,,,
2581,06/11/2022 08:23:58,29.17,,,
2582,06/11/2022 08:28:58,29.43,,,
2583,06/11/2022 08:33:58,29.68,,,
2584,06/11/2022 08:38:58,29.43,,,
2585,06/11/2022 08:43:58,29.68,,,
2586,06/11/2022 08:48:58,30.03,,,
2587,06/11/2022 08:53:58,30.59,,,
2588,06/11/2022 08:58:58,30.59,,,
2589,06/11/2022 09:03:58,31.01,,,
2590,06/11/2022 09:08:58,31.31,,,
2591,06/11/2022 09:13:58,31.79,,,
2592,06/11/2022 09:18:58,32.34,,,
2593,06/11/2022 09:23:58,32.69,,,
2594,06/11/2022 09:28:58,32.73,,,
2595,06/11/2022 09:33:58,33.12,,,
2596,06/11/2022 09:38:58,33.33,,,
2597,06/11/2022 09:43:58,33.20,,,
2598,06/11/2022 09:48:58,33.63,,,
2599,06/11/2022 09:53:58,33.72,,,
2600,06/11/2022 09:58:58,33.72,,,
2601,06/11/2022 10:03:58,33.72,,,
2602,06/11/2022 10:08:58,34.32,,,
2603,06/11/2022 10:13:58,34.36,,,
2604,06/11/2022 10:18:58,34.70,,,
2605,06/11/2022 10:23:58,34.79,,,
2606,06/11/2022 10:28:58,34.83,,,
2607,06/11/2022 10:33:58,35.09,,,
2608,06/11/2022 10:38:58,35.30,,,
2609,06/11/2022 10:43:58,35.60,,,
2610,06/11/2022 10:48:58,35.65,,,
2611,06/11/2022 10:53:58,35.86,,,
2612,06/11/2022 10:58:58,36.29,,,
2613,06/11/2022 11:03:58,36.42,,,
2614,06/11/2022 11:08:58,37.28,,,
2615,06/11/2022 11:13:58,36.55,,,
2616,06/11/2022 11:18:58,36.63,,,
2617,06/11/2022 11:23:58,36.29,,,
2618,06/11/2022 11:28:58,36.76,,,
2619,06/11/2022 11:33:58,37.06,,,
2620,06/11/2022 11:38:58,37.15,,,
2621,06/11/2022 11:43:58,37.96,,,
2622,06/11/2022 11:48:58,37.71,,,
2623,06/11/2022 11:53:58,37.75,,,
2624,06/11/2022 11:58:58,37.96,,,
2625,06/11/2022 12:03:58,37.71,,,
2626,06/11/2022 12:08:58,37.88,,,
2627,06/11/2022 12:13:58,38.14,,,
2628,06/11/2022 12:18:58,37.88,,,
2629,06/11/2022 12:23:58,37.92,,,
2630,06/11/2022 12:28:58,37.62,,,
2631,06/11/2022 12:33:58,37.96,,,
2632,06/11/2022 12:38:58,37.84,,,
2633,06/11/2022 12:43:58,37.79,,,
2634,06/11/2022 12:48:58,37.71,,,
2635,06/11/2022 12:53:58,38.01,,,
2636,06/11/2022 12:58:58,38.18,,,
2637,06/11/2022 13:03:58,38.74,,,
2638,06/11/2022 13:08:58,38.22,,,
2639,06/11/2022 13:13:58,38.35,,,
2640,06/11/2022 13:18:58,38.48,,,
2641,06/11/2022 13:23:58,39.25,,,
2642,06/11/2022 13:28:58,38.78,,,
2643,06/11/2022 13:33:58,38.86,,,
2644,06/11/2022 13:38:58,39.29,,,
2645,06/11/2022 13:43:58,38.65,,,
2646,06/11/2022 13:48:58,38.52,,,
2647,06/11/2022 13:53:58,38.52,,,
2648,06/11/2022 13:58:58,39.04,,,
2649,06/11/2022 14:03:58,38.82,,,
2650,06/11/2022 14:08:58,39.08,,,
2651,06/11/2022 14:13:58,38.82,,,
2652,06/11/2022 14:18:58,38.74,,,
2653,06/11/2022 14:23:58,39.12,,,
2654,06/11/2022 14:28:58,39.21,,,
2655,06/11/2022 14:33:58,38.74,,,
2656,06/11/2022 14:38:58,38.52,,,
2657,06/11/2022 14:43:58,38.14,,,
2658,06/11/2022 14:48:58,38.69,,,
2659,06/11/2022 14:53:58,38.61,,,
2660,06/11/2022 14:58:58,38.69,,,
2661,06/11/2022 15:03:58,38.91,,,
2662,06/11/2022 15:08:58,38.86,,,
2663,06/11/2022 15:13:58,39.17,,,
2664,06/11/2022 15:18:58,38.95,,,
2665,06/11/2022 15:23:58,38.95,,,
2666,06/11/2022 15:28:58,38.82,,,
2667,06/11/2022 15:33:58,39.04,,,
2668,06/11/2022 15:38:58,39.04,,,
2669,06/11/2022 15:43:58,39.51,,,
2670,06/11/2022 15:48:58,39.34,,,
2671,06/11/2022 15:53:58,39.55,,,
2672,06/11/2022 15:58:58,40.07,,,
2673,06/11/2022 16:03:58,40.28,,,
2674,06/11/2022 16:08:58,40.41,,,
2675,06/11/2022 16:13:58,39.85,,,
2676,06/11/2022 16:18:58,40.11,,,
2677,06/11/2022 16:23:58,39.85,,,
2678,06/11/2022 16:28:58,40.11,,,
2679,06/11/2022 16:33:58,39.89,,,
2680,06/11/2022 16:38:58,39.21,,,
2681,06/11/2022 16:43:58,38.39,,,
2682,06/11/2022 16:48:58,38.61,,,
2683,06/11/2022 16:53:58,38.74,,,
2684,06/11/2022 16:58:58,37.92,,,
2685,06/11/2022 17:03:58,38.01,,,
2686,06/11/2022 17:08:58,38.05,,,
2687,06/11/2022 17:13:58,38.35,,,
2688,06/11/2022 17:18:58,38.14,,,
2689,06/11/2022 17:23:58,37.88,,,
2690,06/11/2022 17:28:58,37.92,,,
2691,06/11/2022 17:33:58,37.66,,,
2692,06/11/2022 17:38:58,37.23,,,
2693,06/11/2022 17:43:58,37.41,,,
2694,06/11/2022 17:48:58,36.85,,,
2695,06/11/2022 17:53:58,37.11,,,
2696,06/11/2022 17:58:58,36.85,,,
2697,06/11/2022 18:03:58,36.76,,,
2698,06/11/2022 18:08:58,36.46,,,
2699,06/11/2022 18:13:58,36.38,,,
2700,06/11/2022 18:18:58,36.12,,,
2701,06/11/2022 18:23:58,34.92,,,
2702,06/11/2022 18:28:58,33.93,,,
2703,06/11/2022 18:33:58,33.25,,,
2704,06/11/2022 18:38:58,32.64,,,
2705,06/11/2022 18:43:58,32.22,,,
2706,06/11/2022 18:48:58,32.00,,,
2707,06/11/2022 18:53:58,31.96,,,
2708,06/11/2022 18:58:58,31.87,,,
2709,06/11/2022 19:03:58,31.96,,,
2710,06/11/2022 19:08:58,31.96,,,
2711,06/11/2022 19:13:58,31.96,,,
2712,06/11/2022 19:18:58,32.09,,,
2713,06/11/2022 19:23:58,32.04,,,
2714,06/11/2022 19:28:58,32.60,,,
2715,06/11/2022 19:33:58,32.99,,,
2716,06/11/2022 19:38:58,33.12,,,
2717,06/11/2022 19:43:58,32.90,,,
2718,06/11/2022 19:48:58,32.73,,,
2719,06/11/2022 19:53:58,32.60,,,
2720,06/11/2022 19:58:58,32.34,,,
2721,06/11/2022 20:03:58,32.22,,,
2722,06/11/2022 20:08:58,31.31,,,
2723,06/11/2022 20:13:58,30.33,,,
2724,06/11/2022 20:18:58,29.81,,,
2725,06/11/2022 20:23:58,29.21,,,
2726,06/11/2022 20:28:58,28.78,,,
2727,06/11/2022 20:33:58,28.40,,,
2728,06/11/2022 20:38:58,28.14,,,
2729,06/11/2022 20:43:58,27.84,,,
2730,06/11/2022 20:48:58,27.63,,,
2731,06/11/2022 20:53:58,27.54,,,
2732,06/11/2022 20:58:58,27.32,,,
2733,06/11/2022 21:03:58,27.20,,,
2734,06/11/2022 21:08:58,27.02,,,
2735,06/11/2022 21:13:58,26.94,,,
2736,06/11/2022 21:18:58,26.85,,,
2737,06/11/2022 21:23:58,26.51,,,
2738,06/11/2022 21:28:58,26.34,,,
2739,06/11/2022 21:33:58,26.12,,,
2740,06/11/2022 21:38:58,25.95,,,
2741,06/11/2022 21:43:58,25.87,,,
2742,06/11/2022 21:48:58,25.91,,,
2743,06/11/2022 21:53:58,25.99,,,
2744,06/11/2022 21:58:58,25.95,,,
2745,06/11/2022 22:03:58,26.04,,,
2746,06/11/2022 22:08:58,26.34,,,
2747,06/11/2022 22:13:58,25.95,,,
2748,06/11/2022 22:18:58,25.27,,,
2749,06/11/2022 22:23:58,24.97,,,
2750,06/11/2022 22:28:58,25.14,,,
2751,06/11/2022 22:33:58,27.28,,,
2752,06/11/2022 22:38:58,27.41,,,
2753,06/11/2022 22:43:58,26.85,,,
2754,06/11/2022 22:48:58,26.38,,,
2755,06/11/2022 22:53:58,26.21,,,
2756,06/11/2022 22:58:58,25.99,,,
2757,06/11/2022 23:03:58,26.42,,,
2758,06/11/2022 23:08:58,25.95,,,
2759,06/11/2022 23:13:58,25.48,,,
2760,06/11/2022 23:18:58,25.14,,,
2761,06/11/2022 23:23:58,25.31,,,
2762,06/11/2022 23:28:58,25.65,,,
2763,06/11/2022 23:33:58,25.95,,,
2764,06/11/2022 23:38:58,25.87,,,
2765,06/11/2022 23:43:58,25.48,,,
2766,06/11/2022 23:48:58,25.18,,,
2767,06/11/2022 23:53:58,25.05,,,
2768,06/11/2022 23:58:58,25.01,,,
2769,06/12/2022 00:03:58,24.49,,,
2770,06/12/2022 00:08:58,24.71,,,
2771,06/12/2022 00:13:58,25.22,,,
2772,06/12/2022 00:18:58,25.14,,,
2773,06/12/2022 00:23:58,25.01,,,
2774,06/12/2022 00:28:58,24.19,,,
2775,06/12/2022 00:33:58,24.06,,,
2776,06/12/2022 00:38:58,24.19,,,
2777,06/12/2022 00:43:58,23.98,,,
2778,06/12/2022 00:48:58,23.85,,,
2779,06/12/2022 00:53:58,22.65,,,
2780,06/12/2022 00:58:58,22.01,,,
2781,06/12/2022 01:03:58,21.45,,,
2782,06/12/2022 01:08:58,21.32,,,
2783,06/12/2022 01:13:58,21.15,,,
2784,06/12/2022 01:18:58,21.15,,,
2785,06/12/2022 01:23:58,21.02,,,
2786,06/12/2022 01:28:58,21.02,,,
2787,06/12/2022 01:33:58,20.93,,,
2788,06/12/2022 01:38:58,20.93,,,
2789,06/12/2022 01:43:58,21.02,,,
2790,06/12/2022 01:48:58,21.53,,,
2791,06/12/2022 01:53:58,22.35,,,
2792,06/12/2022 01:58:58,22.91,,,
2793,06/12/2022 02:03:58,22.99,,,
2794,06/12/2022 02:08:58,22.82,,,
2795,06/12/2022 02:13:58,23.85,,,
2796,06/12/2022 02:18:58,24.28,,,
2797,06/12/2022 02:23:58,24.71,,,
2798,06/12/2022 02:28:58,24.97,,,
2799,06/12/2022 02:33:58,25.01,,,
2800,06/12/2022 02:38:58,24.97,,,
2801,06/12/2022 02:43:58,24.84,,,
2802,06/12/2022 02:48:58,24.79,,,
2803,06/12/2022 02:53:58,24.75,,,
2804,06/12/2022 02:58:58,24.71,,,
2805,06/12/2022 03:03:58,24.71,,,
2806,06/12/2022 03:08:58,24.71,,,
2807,06/12/2022 03:13:58,24.71,,,
2808,06/12/2022 03:18:58,24.62,,,
2809,06/12/2022 03:23:58,24.54,,,
2810,06/12/2022 03:28:58,24.54,,,
2811,06/12/2022 03:33:58,24.54,,,
2812,06/12/2022 03:38:58,24.41,,,
2813,06/12/2022 03:43:58,24.32,,,
2814,06/12/2022 03:48:58,24.28,,,
2815,06/12/2022 03:53:58,24.19,,,
2816,06/12/2022 03:58:58,24.02,,,
2817,06/12/2022 04:03:58,23.51,,,
2818,06/12/2022 04:08:58,22.99,,,
2819,06/12/2022 04:13:58,22.61,,,
2820,06/12/2022 04:18:58,22.09,,,
2821,06/12/2022 04:23:58,21.96,,,
2822,06/12/2022 04:28:58,22.01,,,
2823,06/12/2022 04:33:58,22.22,,,
2824,06/12/2022 04:38:58,22.35,,,
2825,06/12/2022 04:43:58,22.39,,,
2826,06/12/2022 04:48:58,22.43,,,
2827,06/12/2022 04:53:58,22.22,,,
2828,06/12/2022 04:58:58,21.75,,,
2829,06/12/2022 05:03:58,21.40,,,
2830,06/12/2022 05:08:58,21.28,,,
2831,06/12/2022 05:13:58,21.45,,,
2832,06/12/2022 05:18:58,21.62,,,
2833,06/12/2022 05:23:58,21.83,,,
2834,06/12/2022 05:28:58,22.09,,,
2835,06/12/2022 05:33:58,22.09,,,
2836,06/12/2022 05:38:58,21.96,,,
2837,06/12/2022 05:43:58,21.53,,,
2838,06/12/2022 05:48:58,21.28,,,
2839,06/12/2022 05:53:58,21.10,,,
2840,06/12/2022 05:58:58,20.89,,,
2841,06/12/2022 06:03:58,20.85,,,
2842,06/12/2022 06:08:58,20.72,,,
2843,06/12/2022 06:13:58,20.55,,,
2844,06/12/2022 06:18:58,20.50,,,
2845,06/12/2022 06:23:58,20.50,,,
2846,06/12/2022 06:28:58,20.46,,,
2847,06/12/2022 06:33:58,20.46,,,
2848,06/12/2022 06:38:58,20.42,,,
2849,06/12/2022 06:43:58,20.50,,,
2850,06/12/2022 06:48:58,20.50,,,
2851,06/12/2022 06:53:58,20.68,,,
2852,06/12/2022 06:58:58,20.76,,,
2853,06/12/2022 07:03:58,20.85,,,
2854,06/12/2022 07:08:58,21.19,,,
2855,06/12/2022 07:13:58,21.70,,,
2856,06/12/2022 07:18:58,22.31,,,
2857,06/12/2022 07:23:58,22.22,,,
2858,06/12/2022 07:28:58,22.26,,,
2859,06/12/2022 07:33:58,22.43,,,
2860,06/12/2022 07:38:58,22.43,,,
2861,06/12/2022 07:43:58,22.22,,,
2862,06/12/2022 07:48:58,22.18,,,
2863,06/12/2022 07:53:58,22.13,,,
2864,06/12/2022 07:58:58,22.13,,,
2865,06/12/2022 08:03:58,22.09,,,
2866,06/12/2022 08:08:58,22.26,,,
2867,06/12/2022 08:13:58,22.39,,,
2868,06/12/2022 08:18:58,22.56,,,
2869,06/12/2022 08:23:58,22.65,,,
2870,06/12/2022 08:28:58,22.61,,,
2871,06/12/2022 08:33:58,22.61,,,
2872,06/12/2022 08:38:58,22.56,,,
2873,06/12/2022 08:43:58,22.69,,,
2874,06/12/2022 08:48:58,22.73,,,
2875,06/12/2022 08:53:58,22.91,,,
2876,06/12/2022 08:58:58,22.99,,,
2877,06/12/2022 09:03:58,23.12,,,
2878,06/12/2022 09:08:58,23.34,,,
2879,06/12/2022 09:13:58,23.59,,,
2880,06/12/2022 09:18:58,23.81,,,
2881,06/12/2022 09:23:58,24.88,,,
2882,06/12/2022 09:28:58,25.48,,,
2883,06/12/2022 09:33:58,26.38,,,
2884,06/12/2022 09:38:58,26.85,,,
2885,06/12/2022 09:43:58,26.98,,,
2886,06/12/2022 09:48:58,27.41,,,
2887,06/12/2022 09:53:58,27.75,,,
2888,06/12/2022 09:58:58,27.67,,,
2889,06/12/2022 10:03:58,28.05,,,
2890,06/12/2022 10:08:58,28.01,,,
2891,06/12/2022 10:13:58,28.01,,,
2892,06/12/2022 10:18:58,27.84,,,
2893,06/12/2022 10:23:58,27.71,,,
2894,06/12/2022 10:28:58,27.54,,,
2895,06/12/2022 10:33:58,27.54,,,
2896,06/12/2022 10:38:58,27.93,,,
2897,06/12/2022 10:43:58,27.71,,,
2898,06/12/2022 10:48:58,27.84,,,
2899,06/12/2022 10:53:58,28.01,,,
2900,06/12/2022 10:58:58,28.57,,,
2901,06/12/2022 11:03:58,28.18,,,
2902,06/12/2022 11:08:58,28.27,,,
2903,06/12/2022 11:13:58,28.35,,,
2904,06/12/2022 11:18:58,28.10,,,
2905,06/12/2022 11:23:58,27.97,,,
2906,06/12/2022 11:28:58,27.80,,,
2907,06/12/2022 11:33:58,27.75,,,
2908,06/12/2022 11:38:58,27.88,,,
2909,06/12/2022 11:43:58,28.05,,,
2910,06/12/2022 11:48:58,28.05,,,
2911,06/12/2022 11:53:58,28.31,,,
2912,06/12/2022 11:58:58,28.14,,,
2913,06/12/2022 12:03:58,28.14,,,
2914,06/12/2022 12:08:58,28.18,,,
2915,06/12/2022 12:13:58,28.05,,,
2916,06/12/2022 12:18:58,28.44,,,
2917,06/12/2022 12:23:58,28.35,,,
2918,06/12/2022 12:28:58,28.40,,,
2919,06/12/2022 12:33:58,28.78,,,
2920,06/12/2022 12:38:58,29.04,,,
2921,06/12/2022 12:43:58,29.08,,,
2922,06/12/2022 12:48:58,29.17,,,
2923,06/12/2022 12:53:58,29.81,,,
2924,06/12/2022 12:58:58,29.60,,,
2925,06/12/2022 13:03:58,29.73,,,
2926,06/12/2022 13:08:58,29.47,,,
2927,06/12/2022 13:13:58,29.81,,,
2928,06/12/2022 13:18:58,29.60,,,
2929,06/12/2022 13:23:58,29.08,,,
2930,06/12/2022 13:28:58,29.38,,,
2931,06/12/2022 13:33:58,29.43,,,
2932,06/12/2022 13:38:58,29.64,,,
2933,06/12/2022 13:43:58,29.47,,,
2934,06/12/2022 13:48:58,29.73,,,
2935,06/12/2022 13:53:58,29.51,,,
2936,06/12/2022 13:58:58,29.43,,,
2937,06/12/2022 14:03:58,29.17,,,
2938,06/12/2022 14:08:58,29.43,,,
2939,06/12/2022 14:13:58,29.43,,,
2940,06/12/2022 14:18:58,30.07,,,
2941,06/12/2022 14:23:58,29.77,,,
2942,06/12/2022 14:28:58,29.21,,,
2943,06/12/2022 14:33:58,29.64,,,
2944,06/12/2022 14:38:58,29.90,,,
2945,06/12/2022 14:43:58,30.07,,,
2946,06/12/2022 14:48:58,30.07,,,
2947,06/12/2022 14:53:58,29.68,,,
2948,06/12/2022 14:58:58,29.60,,,
2949,06/12/2022 15:03:58,29.38,,,
2950,06/12/2022 15:08:58,29.51,,,
2951,06/12/2022 15:13:58,29.94,,,
2952,06/12/2022 15:18:58,30.11,,,
2953,06/12/2022 15:23:58,30.20,,,
2954,06/12/2022 15:28:58,29.81,,,
2955,06/12/2022 15:33:58,29.77,,,
2956,06/12/2022 15:38:58,29.38,,,
2957,06/12/2022 15:43:58,29.60,,,
2958,06/12/2022 15:48:58,29.30,,,
2959,06/12/2022 15:53:58,29.34,,,
2960,06/12/2022 15:58:58,29.30,,,
2961,06/12/2022 16:03:58,29.51,,,
2962,06/12/2022 16:08:58,29.60,,,
2963,06/12/2022 16:13:58,29.86,,,
2964,06/12/2022 16:18:58,29.30,,,
2965,06/12/2022 16:23:58,29.04,,,
2966,06/12/2022 16:28:58,28.95,,,
2967,06/12/2022 16:33:58,29.04,,,
2968,06/12/2022 16:38:58,28.95,,,
2969,06/12/2022 16:43:58,29.08,,,
2970,06/12/2022 16:48:58,29.26,,,
2971,06/12/2022 16:53:58,28.61,,,
2972,06/12/2022 16:58:58,27.28,,,
2973,06/12/2022 17:03:58,27.11,,,
2974,06/12/2022 17:08:58,28.35,,,
2975,06/12/2022 17:13:58,29.21,,,
2976,06/12/2022 17:18:58,29.00,,,
2977,06/12/2022 17:23:58,28.83,,,
2978,06/12/2022 17:28:58,28.40,,,
2979,06/12/2022 17:33:58,28.78,,,
2980,06/12/2022 17:38:58,28.31,,,
2981,06/12/2022 17:43:58,28.48,,,
2982,06/12/2022 17:48:58,28.23,,,
2983,06/12/2022 17:53:58,28.35,,,
2984,06/12/2022 17:58:58,28.10,,,
2985,06/12/2022 18:03:58,28.31,,,
2986,06/12/2022 18:08:58,28.18,,,
2987,06/12/2022 18:13:58,28.14,,,
2988,06/12/2022 18:18:58,28.10,,,
2989,06/12/2022 18:23:58,28.48,,,
2990,06/12/2022 18:28:58,28.31,,,
2991,06/12/2022 18:33:58,27.97,,,
2992,06/12/2022 18:38:58,27.93,,,
2993,06/12/2022 18:43:58,28.01,,,
2994,06/12/2022 18:48:58,28.10,,,
2995,06/12/2022 18:53:58,27.58,,,
2996,06/12/2022 18:58:58,27.24,,,
2997,06/12/2022 19:03:58,26.94,,,
2998,06/12/2022 19:08:58,26.51,,,
2999,06/12/2022 19:13:58,26.64,,,
3000,06/12/2022 19:18:58,26.68,,,
3001,06/12/2022 19:23:58,26.51,,,
3002,06/12/2022 19:28:58,26.25,,,
3003,06/12/2022 19:33:58,25.99,,,
3004,06/12/2022 19:38:58,25.69,,,
3005,06/12/2022 19:43:58,25.39,,,
3006,06/12/2022 19:48:58,25.18,,,
3007,06/12/2022 19:53:58,24.79,,,
3008,06/12/2022 19:58:58,24.66,,,
3009,06/12/2022 20:03:58,24.58,,,
3010,06/12/2022 20:08:58,24.41,,,
3011,06/12/2022 20:13:58,24.32,,,
3012,06/12/2022 20:18:58,24.24,,,
3013,06/12/2022 20:23:58,23.38,,,
3014,06/12/2022 20:28:58,22.86,,,
3015,06/12/2022 20:33:58,22.43,,,
3016,06/12/2022 20:38:58,22.13,,,
3017,06/12/2022 20:43:58,22.13,,,
3018,06/12/2022 20:48:58,22.09,,,
3019,06/12/2022 20:53:58,21.88,,,
3020,06/12/2022 20:58:58,21.83,,,
3021,06/12/2022 21:03:58,21.66,,,
3022,06/12/2022 21:08:58,21.49,,,
3023,06/12/2022 21:13:58,21.36,,,
3024,06/12/2022 21:18:58,21.23,,,
3025,06/12/2022 21:23:58,21.10,,,
3026,06/12/2022 21:28:58,20.98,,,
3027,06/12/2022 21:33:58,20.85,,,
3028,06/12/2022 21:38:58,20.72,,,
3029,06/12/2022 21:43:58,20.76,,,
3030,06/12/2022 21:48:58,20.68,,,
3031,06/12/2022 21:53:58,20.59,,,
3032,06/12/2022 21:58:58,20.63,,,
3033,06/12/2022 22:03:58,20.59,,,
3034,06/12/2022 22:08:58,20.55,,,
3035,06/12/2022 22:13:58,20.42,,,
3036,06/12/2022 22:18:58,20.12,,,
3037,06/12/2022 22:23:58,19.82,,,
3038,06/12/2022 22:28:58,19.73,,,
3039,06/12/2022 22:33:58,19.69,,,
3040,06/12/2022 22:38:58,19.35,,,
3041,06/12/2022 22:43:58,19.13,,,
3042,06/12/2022 22:48:58,18.83,,,
3043,06/12/2022 22:53:58,18.36,,,
3044,06/12/2022 22:58:58,17.84,,,
3045,06/12/2022 23:03:58,17.67,,,
3046,06/12/2022 23:08:58,17.63,,,
3047,06/12/2022 23:13:58,17.50,,,
3048,06/12/2022 23:18:58,17.41,,,
3049,06/12/2022 23:23:58,17.29,,,
3050,06/12/2022 23:28:58,17.11,,,
