#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),Host Connected,End of File
7805,04/25/2022 10:41:58,23.68,41.47,9.84,,
7806,04/25/2022 10:46:58,23.85,38.45,8.86,,
7807,04/25/2022 10:51:58,23.87,38.23,8.80,,
7808,04/25/2022 10:56:58,24.35,39.25,9.62,,
7809,04/25/2022 11:01:58,24.44,39.46,9.78,,
7810,04/25/2022 11:06:58,24.18,37.66,8.85,,
7811,04/25/2022 11:11:58,24.65,37.49,9.20,,
7812,04/25/2022 11:16:58,25.37,37.05,9.67,,
7813,04/25/2022 11:21:58,25.32,36.63,9.45,,
7814,04/25/2022 11:26:58,25.24,36.60,9.37,,
7815,04/25/2022 11:31:58,25.43,35.43,9.05,,
7816,04/25/2022 11:36:58,25.08,34.96,8.55,,
7817,04/25/2022 11:41:58,25.09,35.89,8.95,,
7818,04/25/2022 11:46:58,25.57,35.12,9.04,,
7819,04/25/2022 11:51:58,26.03,32.45,8.28,,
7820,04/25/2022 11:56:58,26.28,34.88,9.57,,
7821,04/25/2022 12:01:58,26.49,34.84,9.73,,
7822,04/25/2022 12:06:58,26.51,34.52,9.61,,
7823,04/25/2022 12:11:58,26.69,33.16,9.18,,
7824,04/25/2022 12:16:58,26.48,34.42,9.54,,
7825,04/25/2022 12:21:58,26.53,29.18,7.16,,
7826,04/25/2022 12:26:58,26.31,32.32,8.46,,
7827,04/25/2022 12:31:58,26.42,33.50,9.09,,
7828,04/25/2022 12:36:58,26.86,30.29,7.99,,
7829,04/25/2022 12:41:58,27.34,28.47,7.48,,
7830,04/25/2022 12:46:58,26.97,26.58,6.17,,
7831,04/25/2022 12:51:58,26.89,25.92,5.74,,
7832,04/25/2022 12:56:58,26.79,25.63,5.49,,
7833,04/25/2022 13:01:58,26.93,22.97,4.04,,
7834,04/25/2022 13:06:58,27.12,20.41,2.53,,
7835,04/25/2022 13:11:58,27.21,20.41,2.60,,
7836,04/25/2022 13:16:58,27.42,21.33,3.40,,
7837,04/25/2022 13:21:58,27.41,23.03,4.48,,
7838,04/25/2022 13:26:58,27.31,20.05,2.44,,
7839,04/25/2022 13:31:58,27.32,17.97,0.92,,
7840,04/25/2022 13:36:58,27.32,18.99,1.68,,
7841,04/25/2022 13:41:58,27.25,17.76,0.69,,
7842,04/25/2022 13:46:58,27.36,19.03,1.74,,
7843,04/25/2022 13:51:58,27.49,19.91,2.48,,
7844,04/25/2022 13:56:58,27.39,19.24,1.92,,
7845,04/25/2022 14:01:58,27.54,19.40,2.16,,
7846,04/25/2022 14:06:58,27.46,21.95,3.84,,
7847,04/25/2022 14:11:58,27.58,22.78,4.47,,
7848,04/25/2022 14:16:58,27.58,24.43,5.47,,
7849,04/25/2022 14:21:58,27.52,21.08,3.31,,
7850,04/25/2022 14:26:58,27.54,21.13,3.36,,
7851,04/25/2022 14:31:58,27.55,19.44,2.20,,
7852,04/25/2022 14:36:58,27.55,21.56,3.66,,
7853,04/25/2022 14:41:58,27.60,21.91,3.93,,
7854,04/25/2022 14:46:58,27.80,21.61,3.89,,
7855,04/25/2022 14:51:58,27.86,22.53,4.54,,
7856,04/25/2022 14:56:58,27.47,23.13,4.60,,
7857,04/25/2022 15:01:58,27.75,21.97,4.10,,
7858,04/25/2022 15:06:58,27.85,22.00,4.20,,
7859,04/25/2022 15:11:58,27.95,23.49,5.21,,
7860,04/25/2022 15:16:58,28.04,23.97,5.58,,
7861,04/25/2022 15:21:58,28.34,21.56,4.31,,
7862,04/25/2022 15:26:58,28.30,22.75,5.05,,
7863,04/25/2022 15:31:58,28.31,23.88,5.76,,
7864,04/25/2022 15:36:58,28.72,25.52,7.06,,
7865,04/25/2022 15:41:58,28.40,24.96,6.47,,
7866,04/25/2022 15:46:58,28.55,27.09,7.79,,
7867,04/25/2022 15:51:58,28.59,26.89,7.72,,
7868,04/25/2022 15:56:58,28.58,26.79,7.66,,
7869,04/25/2022 16:01:58,28.67,27.08,7.89,,
7870,04/25/2022 16:06:58,28.85,27.84,8.45,,
7871,04/25/2022 16:11:58,28.68,27.66,8.21,,
7872,04/25/2022 16:16:58,28.72,28.35,8.61,,
7873,04/25/2022 16:21:58,28.73,27.50,8.17,,
7874,04/25/2022 16:26:58,28.59,27.27,7.92,,
7875,04/25/2022 16:31:58,28.31,28.57,8.37,,
7876,04/25/2022 16:36:58,28.27,29.42,8.77,,
7877,04/25/2022 16:41:58,28.37,30.15,9.22,,
7878,04/25/2022 16:46:58,28.24,30.50,9.28,,
7879,04/25/2022 16:51:58,27.91,31.35,9.41,,
7880,04/25/2022 16:56:58,27.95,31.22,9.37,,
7881,04/25/2022 17:01:58,28.11,30.34,9.09,,
7882,04/25/2022 17:06:58,27.86,30.24,8.82,,
7883,04/25/2022 17:11:58,27.80,30.53,8.91,,
7884,04/25/2022 17:16:58,27.71,30.19,8.67,,
7885,04/25/2022 17:21:58,27.53,32.45,9.58,,
7886,04/25/2022 17:26:58,27.66,32.67,9.79,,
7887,04/25/2022 17:31:58,27.81,29.42,8.37,,
7888,04/25/2022 17:36:58,27.60,30.07,8.52,,
7889,04/25/2022 17:41:58,27.45,31.33,9.00,,
7890,04/25/2022 17:46:58,27.52,32.54,9.61,,
7891,04/25/2022 17:51:58,27.28,33.07,9.65,,
7892,04/25/2022 17:56:58,27.16,34.19,10.04,,
7893,04/25/2022 18:01:58,27.16,31.32,8.74,,
7894,04/25/2022 18:06:58,27.11,31.69,8.87,,
7895,04/25/2022 18:11:58,27.22,31.50,8.87,,
7896,04/25/2022 18:16:58,26.95,30.48,8.15,,
7897,04/25/2022 18:21:58,26.76,31.36,8.41,,
7898,04/25/2022 18:26:58,26.45,32.73,8.77,,
7899,04/25/2022 18:31:58,26.24,34.39,9.32,,
7900,04/25/2022 18:36:58,25.93,35.50,9.52,,
7901,04/25/2022 18:41:58,25.58,36.97,9.81,,
7902,04/25/2022 18:46:58,25.14,36.91,9.40,,
7903,04/25/2022 18:51:58,24.88,38.11,9.65,,
7904,04/25/2022 18:56:58,24.33,38.91,9.47,,
7905,04/25/2022 19:01:58,23.87,39.33,9.22,,
7906,04/25/2022 19:06:58,23.57,39.93,9.18,,
7907,04/25/2022 19:11:58,23.42,40.35,9.20,,
7908,04/25/2022 19:16:58,23.13,41.37,9.31,,
7909,04/25/2022 19:21:58,22.84,42.13,9.32,,
7910,04/25/2022 19:26:58,22.60,42.29,9.15,,
7911,04/25/2022 19:31:58,22.33,42.46,8.97,,
7912,04/25/2022 19:36:58,21.96,42.00,8.48,,
7913,04/25/2022 19:41:58,21.60,42.00,8.15,,
7914,04/25/2022 19:46:58,21.25,42.03,7.86,,
7915,04/25/2022 19:51:58,20.94,41.89,7.53,,
7916,04/25/2022 19:56:58,20.64,42.67,7.52,,
7917,04/25/2022 20:01:58,20.26,43.88,7.59,,
7918,04/25/2022 20:06:58,19.83,44.77,7.49,,
7919,04/25/2022 20:11:58,19.47,45.69,7.47,,
7920,04/25/2022 20:16:58,19.17,46.35,7.40,,
7921,04/25/2022 20:21:58,18.86,47.11,7.36,,
7922,04/25/2022 20:26:58,18.66,47.75,7.37,,
7923,04/25/2022 20:31:58,18.35,48.41,7.29,,
7924,04/25/2022 20:36:58,18.11,49.26,7.32,,
7925,04/25/2022 20:41:58,17.90,49.77,7.28,,
7926,04/25/2022 20:46:58,17.67,50.32,7.23,,
7927,04/25/2022 20:51:58,17.48,51.19,7.30,,
7928,04/25/2022 20:56:58,17.25,51.62,7.22,,
7929,04/25/2022 21:01:58,17.10,52.12,7.22,,
7930,04/25/2022 21:06:58,16.91,52.64,7.18,,
7931,04/25/2022 21:11:58,16.77,52.94,7.14,,
7932,04/25/2022 21:16:58,16.63,53.60,7.19,,
7933,04/25/2022 21:21:58,16.48,53.99,7.16,,
7934,04/25/2022 21:26:58,16.37,54.69,7.24,,
7935,04/25/2022 21:31:58,16.25,55.04,7.22,,
7936,04/25/2022 21:36:58,16.16,55.71,7.32,,
7937,04/25/2022 21:41:58,16.02,56.35,7.35,,
7938,04/25/2022 21:46:58,15.92,56.53,7.31,,
7939,04/25/2022 21:51:58,15.84,57.01,7.35,,
7940,04/25/2022 21:56:58,15.72,57.16,7.28,,
7941,04/25/2022 22:01:58,15.63,57.70,7.34,,
7942,04/25/2022 22:06:58,15.52,58.35,7.39,,
7943,04/25/2022 22:11:58,15.39,58.93,7.41,,
7944,04/25/2022 22:16:58,15.45,58.74,7.43,,
7945,04/25/2022 22:21:58,15.45,58.92,7.47,,
7946,04/25/2022 22:26:58,15.45,59.00,7.49,,
7947,04/25/2022 22:31:58,15.44,59.21,7.53,,
7948,04/25/2022 22:36:58,15.41,59.59,7.60,,
7949,04/25/2022 22:41:58,15.30,59.80,7.55,,
7950,04/25/2022 22:46:58,15.13,60.44,7.54,,
7951,04/25/2022 22:51:58,15.01,60.94,7.55,,
7952,04/25/2022 22:56:58,15.00,60.79,7.51,,
7953,04/25/2022 23:01:58,14.86,60.96,7.42,,
7954,04/25/2022 23:06:58,14.71,61.63,7.43,,
7955,04/25/2022 23:11:58,14.56,62.37,7.47,,
7956,04/25/2022 23:16:58,14.36,63.03,7.43,,
7957,04/25/2022 23:21:58,14.19,63.33,7.33,,
7958,04/25/2022 23:26:58,14.03,64.12,7.36,,
7959,04/25/2022 23:31:58,13.91,64.78,7.40,,
7960,04/25/2022 23:36:58,13.86,63.83,7.15,,
7961,04/25/2022 23:41:58,13.75,64.80,7.25,,
7962,04/25/2022 23:46:58,13.63,66.29,7.48,,
7963,04/25/2022 23:51:58,13.64,66.67,7.57,,
7964,04/25/2022 23:56:58,13.63,67.10,7.65,,
7965,04/26/2022 00:01:58,13.64,67.06,7.65,,
7966,04/26/2022 00:06:58,13.56,67.13,7.60,,
7967,04/26/2022 00:11:58,13.47,67.43,7.57,,
7968,04/26/2022 00:16:58,13.34,68.27,7.63,,
7969,04/26/2022 00:21:58,13.23,68.70,7.62,,
7970,04/26/2022 00:26:58,13.16,69.01,7.61,,
7971,04/26/2022 00:31:58,13.07,69.29,7.59,,
7972,04/26/2022 00:36:58,13.11,69.20,7.61,,
7973,04/26/2022 00:41:58,13.02,69.35,7.55,,
7974,04/26/2022 00:46:58,13.05,70.18,7.76,,
7975,04/26/2022 00:51:58,13.04,69.27,7.55,,
7976,04/26/2022 00:56:58,13.05,69.33,7.58,,
7977,04/26/2022 01:01:58,13.08,70.14,7.78,,
7978,04/26/2022 01:06:58,13.09,69.92,7.74,,
7979,04/26/2022 01:11:58,13.06,69.96,7.72,,
7980,04/26/2022 01:16:58,13.02,70.49,7.79,,
7981,04/26/2022 01:21:58,12.95,70.09,7.65,,
7982,04/26/2022 01:26:58,12.99,70.00,7.66,,
7983,04/26/2022 01:31:58,12.94,70.03,7.62,,
7984,04/26/2022 01:36:58,12.91,69.80,7.54,,
7985,04/26/2022 01:41:58,12.89,69.88,7.54,,
7986,04/26/2022 01:46:58,12.85,70.56,7.64,,
7987,04/26/2022 01:51:58,12.77,70.40,7.53,,
7988,04/26/2022 01:56:58,12.79,69.61,7.39,,
7989,04/26/2022 02:01:58,12.82,69.56,7.41,,
7990,04/26/2022 02:06:58,12.86,69.36,7.40,,
7991,04/26/2022 02:11:58,12.88,69.33,7.41,,
7992,04/26/2022 02:16:58,12.85,69.63,7.45,,
7993,04/26/2022 02:21:58,12.85,69.45,7.41,,
7994,04/26/2022 02:26:58,12.82,69.65,7.43,,
7995,04/26/2022 02:31:58,12.81,69.93,7.48,,
7996,04/26/2022 02:36:58,12.79,69.64,7.40,,
7997,04/26/2022 02:41:58,12.81,69.70,7.43,,
7998,04/26/2022 02:46:58,12.84,69.23,7.35,,
7999,04/26/2022 02:51:58,12.91,67.99,7.16,,
8000,04/26/2022 02:56:58,12.92,68.67,7.31,,
8001,04/26/2022 03:01:58,12.90,66.89,6.91,,
8002,04/26/2022 03:06:58,12.92,67.31,7.02,,
8003,04/26/2022 03:11:58,13.06,67.18,7.13,,
8004,04/26/2022 03:16:58,13.20,65.84,6.97,,
8005,04/26/2022 03:21:58,13.09,66.42,6.99,,
8006,04/26/2022 03:26:58,12.91,68.22,7.21,,
8007,04/26/2022 03:31:58,12.74,67.96,6.99,,
8008,04/26/2022 03:36:58,12.74,66.99,6.78,,
8009,04/26/2022 03:41:58,13.03,63.84,6.35,,
8010,04/26/2022 03:46:58,13.27,63.48,6.51,,
8011,04/26/2022 03:51:58,13.37,61.43,6.12,,
8012,04/26/2022 03:56:58,13.39,62.60,6.41,,
8013,04/26/2022 04:01:58,13.16,65.18,6.78,,
8014,04/26/2022 04:06:58,13.11,64.67,6.62,,
8015,04/26/2022 04:11:58,13.17,63.51,6.41,,
8016,04/26/2022 04:16:58,13.19,62.87,6.28,,
8017,04/26/2022 04:21:58,13.32,63.94,6.65,,
8018,04/26/2022 04:26:58,12.96,65.03,6.56,,
8019,04/26/2022 04:31:58,12.70,66.97,6.73,,
8020,04/26/2022 04:36:58,12.53,67.48,6.69,,
8021,04/26/2022 04:41:58,12.40,67.61,6.59,,
8022,04/26/2022 04:46:58,12.30,68.09,6.60,,
8023,04/26/2022 04:51:58,12.37,68.46,6.75,,
8024,04/26/2022 04:56:58,12.32,67.88,6.57,,
8025,04/26/2022 05:01:58,12.22,68.48,6.61,,
8026,04/26/2022 05:06:58,12.17,69.13,6.69,,
8027,04/26/2022 05:11:58,12.12,68.57,6.52,,
8028,04/26/2022 05:16:58,11.98,69.78,6.64,,
8029,04/26/2022 05:21:58,11.81,69.49,6.42,,
8030,04/26/2022 05:26:58,11.83,68.98,6.33,,
8031,04/26/2022 05:31:58,11.73,70.10,6.47,,
8032,04/26/2022 05:36:58,11.60,70.75,6.48,,
8033,04/26/2022 05:41:58,11.64,70.72,6.52,,
8034,04/26/2022 05:46:58,11.68,70.36,6.48,,
8035,04/26/2022 05:51:58,11.63,70.31,6.42,,
8036,04/26/2022 05:56:58,11.73,69.94,6.44,,
8037,04/26/2022 06:01:58,11.76,70.21,6.53,,
8038,04/26/2022 06:06:58,11.71,69.96,6.42,,
8039,04/26/2022 06:11:58,11.74,70.45,6.56,,
8040,04/26/2022 06:16:58,11.74,70.43,6.55,,
8041,04/26/2022 06:21:58,11.74,70.26,6.52,,
8042,04/26/2022 06:26:58,11.82,70.22,6.58,,
8043,04/26/2022 06:31:58,11.83,70.17,6.58,,
8044,04/26/2022 06:36:58,11.91,70.39,6.71,,
8045,04/26/2022 06:41:58,11.97,70.86,6.86,,
8046,04/26/2022 06:46:58,11.99,70.77,6.86,,
8047,04/26/2022 06:51:58,12.00,70.56,6.83,,
8048,04/26/2022 06:56:58,12.18,70.11,6.91,,
8049,04/26/2022 07:01:58,12.36,70.05,7.07,,
8050,04/26/2022 07:06:58,12.51,70.05,7.22,,
8051,04/26/2022 07:11:58,12.67,69.49,7.25,,
8052,04/26/2022 07:16:58,12.92,69.07,7.40,,
8053,04/26/2022 07:21:58,13.20,68.58,7.56,,
8054,04/26/2022 07:26:58,13.53,67.14,7.57,,
8055,04/26/2022 07:31:58,13.78,67.57,7.90,,
8056,04/26/2022 07:36:58,14.03,66.43,7.88,,
8057,04/26/2022 07:41:58,14.38,65.34,7.98,,
8058,04/26/2022 07:46:58,14.69,63.73,7.91,,
8059,04/26/2022 07:51:58,14.92,62.94,7.93,,
8060,04/26/2022 07:56:58,15.10,62.72,8.06,,
8061,04/26/2022 08:01:58,15.21,61.64,7.90,,
8062,04/26/2022 08:06:58,15.24,62.07,8.04,,
8063,04/26/2022 08:11:58,15.37,61.82,8.10,,
8064,04/26/2022 08:16:58,15.38,61.32,7.99,,
8065,04/26/2022 08:21:58,15.51,61.53,8.16,,
8066,04/26/2022 08:26:58,15.68,60.90,8.17,,
8067,04/26/2022 08:31:58,15.83,60.98,8.33,,
8068,04/26/2022 08:36:58,16.12,59.60,8.27,,
8069,04/26/2022 08:41:58,16.50,57.40,8.08,,
8070,04/26/2022 08:46:58,16.89,55.30,7.89,,
8071,04/26/2022 08:51:58,17.03,54.13,7.70,,
8072,04/26/2022 08:56:58,16.93,54.00,7.58,,
8073,04/26/2022 09:01:58,16.90,54.03,7.56,,
8074,04/26/2022 09:06:58,17.18,53.92,7.79,,
8075,04/26/2022 09:11:58,17.80,54.74,8.59,,
8076,04/26/2022 09:16:58,18.42,52.67,8.59,,
8077,04/26/2022 09:21:58,18.53,52.37,8.61,,
8078,04/26/2022 09:26:58,18.80,51.78,8.69,,
8079,04/26/2022 09:31:58,19.22,49.75,8.48,,
8080,04/26/2022 09:36:58,19.85,49.08,8.87,,
8081,04/26/2022 09:41:58,20.15,47.59,8.68,,
8082,04/26/2022 09:46:58,20.51,47.33,8.94,,
8083,04/26/2022 09:51:58,20.77,45.40,8.56,,
8084,04/26/2022 09:56:58,21.06,45.75,8.93,,
8085,04/26/2022 10:01:58,22.10,42.79,8.88,,
8086,04/26/2022 10:06:58,22.58,40.89,8.65,,
8087,04/26/2022 10:11:58,22.90,41.16,9.02,,
8088,04/26/2022 10:16:58,23.08,37.43,7.78,,
8089,04/26/2022 10:21:58,23.07,37.57,7.83,,
8090,04/26/2022 10:26:58,23.85,37.94,8.67,,
8091,04/26/2022 10:31:58,24.18,36.60,8.43,,
8092,04/26/2022 10:36:58,24.36,35.99,8.34,,
8093,04/26/2022 10:41:58,24.55,35.64,8.36,,
8094,04/26/2022 10:46:58,24.50,35.97,8.46,,
8095,04/26/2022 10:51:58,24.91,35.91,8.79,,
8096,04/26/2022 10:56:58,25.01,33.96,8.06,,
8097,04/26/2022 11:01:58,25.72,35.22,9.21,,
8098,04/26/2022 11:06:58,25.04,34.90,8.49,,
8099,04/26/2022 11:11:58,25.28,34.63,8.58,,
8100,04/26/2022 11:16:58,25.14,34.87,8.56,,
8101,04/26/2022 11:21:58,25.36,34.79,8.72,,
8102,04/26/2022 11:26:58,25.39,33.19,8.06,,
8103,04/26/2022 11:31:58,25.18,34.45,8.42,,
8104,04/26/2022 11:36:58,25.37,35.75,9.14,,
8105,04/26/2022 11:41:58,25.03,33.72,7.97,,
8106,04/26/2022 11:46:58,25.54,34.03,8.55,,
8107,04/26/2022 11:51:58,25.64,32.79,8.09,,
8108,04/26/2022 11:56:58,26.01,32.41,8.24,,
8109,04/26/2022 12:01:58,26.06,32.20,8.19,,
8110,04/26/2022 12:06:58,26.07,31.88,8.05,,
8111,04/26/2022 12:11:58,26.54,32.09,8.56,,
8112,04/26/2022 12:16:58,26.58,32.15,8.63,,
8113,04/26/2022 12:21:58,26.43,31.53,8.20,,
8114,04/26/2022 12:26:58,26.77,31.97,8.70,,
8115,04/26/2022 12:31:58,26.64,31.11,8.19,,
8116,04/26/2022 12:36:58,27.11,30.73,8.41,,
8117,04/26/2022 12:41:58,26.99,31.74,8.79,,
8118,04/26/2022 12:46:58,26.86,31.31,8.47,,
8119,04/26/2022 12:51:58,27.17,30.34,8.28,,
8120,04/26/2022 12:56:58,26.90,31.08,8.40,,
8121,04/26/2022 13:01:58,27.32,30.95,8.70,,
8122,04/26/2022 13:06:58,27.06,31.31,8.64,,
8123,04/26/2022 13:11:58,27.26,30.78,8.56,,
8124,04/26/2022 13:16:58,27.12,30.50,8.31,,
8125,04/26/2022 13:21:58,27.14,30.73,8.44,,
8126,04/26/2022 13:26:58,26.79,31.03,8.28,,
8127,04/26/2022 13:31:58,26.82,30.98,8.28,,
8128,04/26/2022 13:36:58,26.99,30.26,8.08,,
8129,04/26/2022 13:41:58,27.42,30.23,8.44,,
8130,04/26/2022 13:46:58,27.82,29.39,8.37,,
8131,04/26/2022 13:51:58,27.83,29.68,8.52,,
8132,04/26/2022 13:56:58,27.94,30.06,8.80,,
8133,04/26/2022 14:01:58,28.02,31.05,9.35,,
8134,04/26/2022 14:06:58,28.00,29.99,8.82,,
8135,04/26/2022 14:11:58,28.57,29.81,9.22,,
8136,04/26/2022 14:16:58,28.87,29.31,9.23,,
8137,04/26/2022 14:21:58,28.68,29.43,9.13,,
8138,04/26/2022 14:26:58,28.47,29.12,8.79,,
8139,04/26/2022 14:31:58,28.80,28.51,8.76,,
8140,04/26/2022 14:36:58,28.03,29.16,8.44,,
8141,04/26/2022 14:41:58,27.69,29.73,8.42,,
8142,04/26/2022 14:46:58,28.31,29.06,8.62,,
8143,04/26/2022 14:51:58,28.41,28.34,8.34,,
8144,04/26/2022 14:56:58,28.65,28.97,8.87,,
8145,04/26/2022 15:01:58,28.41,28.64,8.49,,
8146,04/26/2022 15:06:58,28.37,28.88,8.58,,
8147,04/26/2022 15:11:58,28.63,28.67,8.70,,
8148,04/26/2022 15:16:58,29.00,28.63,8.99,,
8149,04/26/2022 15:21:58,29.22,29.15,9.45,,
8150,04/26/2022 15:26:58,28.72,28.10,8.48,,
8151,04/26/2022 15:31:58,28.82,27.92,8.46,,
8152,04/26/2022 15:36:58,28.69,30.77,9.79,,
8153,04/26/2022 15:41:58,28.24,29.72,8.89,,
8154,04/26/2022 15:46:58,27.93,31.49,9.48,,
8155,04/26/2022 15:51:58,27.57,33.15,9.94,,
8156,04/26/2022 15:56:58,27.46,32.60,9.60,,
8157,04/26/2022 16:01:58,27.06,34.00,9.87,,
8158,04/26/2022 16:06:58,26.99,33.98,9.80,,
8159,04/26/2022 16:11:58,26.89,33.64,9.56,,
8160,04/26/2022 16:16:58,27.02,34.47,10.05,,
8161,04/26/2022 16:21:58,26.75,33.90,9.55,,
8162,04/26/2022 16:26:58,26.38,34.39,9.44,,
8163,04/26/2022 16:31:58,26.35,34.61,9.51,,
8164,04/26/2022 16:36:58,26.68,34.18,9.62,,
8165,04/26/2022 16:41:58,26.42,33.40,9.05,,
8166,04/26/2022 16:46:58,26.43,35.25,9.86,,
8167,04/26/2022 16:51:58,26.56,35.01,9.87,,
8168,04/26/2022 16:56:58,26.48,35.12,9.84,,
8169,04/26/2022 17:01:58,26.56,35.24,9.97,,
8170,04/26/2022 17:06:58,26.49,34.44,9.56,,
8171,04/26/2022 17:11:58,26.43,35.19,9.83,,
8172,04/26/2022 17:16:58,26.32,35.11,9.70,,
8173,04/26/2022 17:21:58,25.99,35.65,9.64,,
8174,04/26/2022 17:26:58,25.86,36.24,9.76,,
8175,04/26/2022 17:31:58,25.80,35.69,9.49,,
8176,04/26/2022 17:36:58,25.80,36.57,9.85,,
8177,04/26/2022 17:41:58,25.49,36.14,9.40,,
8178,04/26/2022 17:46:58,25.30,37.28,9.69,,
8179,04/26/2022 17:51:58,25.07,38.06,9.80,,
8180,04/26/2022 17:56:58,24.93,37.91,9.62,,
8181,04/26/2022 18:01:58,24.56,38.44,9.49,,
8182,04/26/2022 18:06:58,24.32,38.39,9.26,,
8183,04/26/2022 18:11:58,23.91,39.50,9.32,,
8184,04/26/2022 18:16:58,23.74,39.78,9.27,,
8185,04/26/2022 18:21:58,23.58,39.88,9.17,,
8186,04/26/2022 18:26:58,23.35,40.40,9.15,,
8187,04/26/2022 18:31:58,23.02,40.54,8.91,,
8188,04/26/2022 18:36:58,22.60,41.55,8.89,,
8189,04/26/2022 18:41:58,22.37,41.98,8.84,,
8190,04/26/2022 18:46:58,22.16,42.78,8.93,,
8191,04/26/2022 18:51:58,21.97,42.94,8.82,,
8192,04/26/2022 18:56:58,21.73,43.42,8.76,,
8193,04/26/2022 19:01:58,21.46,43.49,8.54,,
8194,04/26/2022 19:06:58,21.21,44.22,8.56,,
8195,04/26/2022 19:11:58,20.95,44.77,8.51,,
8196,04/26/2022 19:16:58,20.64,45.34,8.42,,
8197,04/26/2022 19:21:58,20.39,45.82,8.34,,
8198,04/26/2022 19:26:58,20.05,46.13,8.14,,
8199,04/26/2022 19:31:58,19.77,46.97,8.15,,
8200,04/26/2022 19:36:58,19.48,47.61,8.08,,
8201,04/26/2022 19:41:58,19.25,48.42,8.11,,
8202,04/26/2022 19:46:58,18.99,49.03,8.06,,
8203,04/26/2022 19:51:58,18.79,49.64,8.06,,
8204,04/26/2022 19:56:58,18.57,50.49,8.11,,
8205,04/26/2022 20:01:58,18.36,51.24,8.13,,
8206,04/26/2022 20:06:58,18.14,51.85,8.11,,
8207,04/26/2022 20:11:58,17.95,52.42,8.09,,
8208,04/26/2022 20:16:58,17.74,53.44,8.17,,
8209,04/26/2022 20:21:58,17.53,53.98,8.13,,
8210,04/26/2022 20:26:58,17.33,54.53,8.09,,
8211,04/26/2022 20:31:58,17.17,54.75,8.00,,
8212,04/26/2022 20:36:58,17.03,55.06,7.95,,
8213,04/26/2022 20:41:58,16.86,55.40,7.89,,
8214,04/26/2022 20:46:58,16.76,55.49,7.82,,
8215,04/26/2022 20:51:58,16.59,55.96,7.78,,
8216,04/26/2022 20:56:58,16.48,56.30,7.77,,
8217,04/26/2022 21:01:58,16.35,56.50,7.70,,
8218,04/26/2022 21:06:58,16.21,56.81,7.65,,
8219,04/26/2022 21:11:58,16.07,56.86,7.53,,
8220,04/26/2022 21:16:58,15.90,56.81,7.36,,
8221,04/26/2022 21:21:58,15.76,57.23,7.34,,
8222,04/26/2022 21:26:58,15.57,57.70,7.28,,
8223,04/26/2022 21:31:58,15.40,58.11,7.22,,
8224,04/26/2022 21:36:58,15.24,58.92,7.27,,
8225,04/26/2022 21:41:58,15.03,59.57,7.24,,
8226,04/26/2022 21:46:58,14.88,60.29,7.27,,
8227,04/26/2022 21:51:58,14.77,60.70,7.26,,
8228,04/26/2022 21:56:58,14.62,60.92,7.17,,
8229,04/26/2022 22:01:58,14.49,61.34,7.15,,
8230,04/26/2022 22:06:58,14.40,61.55,7.12,,
8231,04/26/2022 22:11:58,14.32,62.03,7.15,,
8232,04/26/2022 22:16:58,14.15,62.44,7.10,,
8233,04/26/2022 22:21:58,14.09,62.64,7.08,,
8234,04/26/2022 22:26:58,14.00,62.80,7.04,,
8235,04/26/2022 22:31:58,13.94,62.96,7.02,,
8236,04/26/2022 22:36:58,13.88,63.22,7.02,,
8237,04/26/2022 22:41:58,13.76,63.44,6.95,,
8238,04/26/2022 22:46:58,13.68,63.63,6.93,,
8239,04/26/2022 22:51:58,13.55,64.02,6.89,,
8240,04/26/2022 22:56:58,13.48,64.37,6.90,,
8241,04/26/2022 23:01:58,13.40,64.75,6.92,,
8242,04/26/2022 23:06:58,13.29,64.86,6.83,,
8243,04/26/2022 23:11:58,13.15,65.43,6.82,,
8244,04/26/2022 23:16:58,13.09,65.56,6.80,,
8245,04/26/2022 23:21:58,12.97,65.69,6.72,,
8246,04/26/2022 23:26:58,12.90,66.01,6.72,,
8247,04/26/2022 23:31:58,12.85,66.37,6.75,,
8248,04/26/2022 23:36:58,12.78,66.49,6.71,,
8249,04/26/2022 23:41:58,12.69,66.66,6.65,,
8250,04/26/2022 23:46:58,12.58,67.13,6.65,,
8251,04/26/2022 23:51:58,12.52,67.33,6.65,,
8252,04/26/2022 23:56:58,12.41,67.36,6.54,,
8253,04/27/2022 00:01:58,12.30,67.80,6.53,,
8254,04/27/2022 00:06:58,12.23,67.41,6.39,,
8255,04/27/2022 00:11:58,12.19,67.13,6.29,,
8256,04/27/2022 00:16:58,12.08,67.40,6.24,,
8257,04/27/2022 00:21:58,12.06,67.36,6.21,,
8258,04/27/2022 00:26:58,12.03,67.68,6.25,,
8259,04/27/2022 00:31:58,11.96,67.77,6.20,,
8260,04/27/2022 00:36:58,11.82,68.21,6.16,,
8261,04/27/2022 00:41:58,11.73,68.51,6.14,,
8262,04/27/2022 00:46:58,11.55,69.31,6.13,,
8263,04/27/2022 00:51:58,11.45,69.57,6.10,,
8264,04/27/2022 00:56:58,11.39,69.76,6.07,,
8265,04/27/2022 01:01:58,11.31,70.26,6.10,,
8266,04/27/2022 01:06:58,11.22,70.52,6.07,,
8267,04/27/2022 01:11:58,11.11,71.23,6.11,,
8268,04/27/2022 01:16:58,11.01,71.61,6.09,,
